date,hour,is_weekend_or_holiday,event_flag,name,current_crawds
2024-06-07,20:00,0,0,,51.62
2024-06-07,21:00,0,0,,39.04
2024-06-07,22:00,0,0,,20.54
2024-06-08,10:00,1,0,,13.139999999999999
2024-06-08,11:00,1,0,,13.139999999999999
2024-06-08,12:00,1,0,,5
2024-06-08,13:00,1,0,,5
2024-06-08,14:00,1,0,,21.279999999999998
2024-06-08,15:00,1,0,,21.279999999999998
2024-06-08,16:00,1,0,,79
2024-06-08,17:00,1,1,乃⽊坂46 35thSGアンダーメンバー,79
2024-06-08,18:00,1,0,,79
2024-06-08,19:00,1,0,,69.38
2024-06-08,20:00,1,0,,44.22
2024-06-08,21:00,1,0,,9.44
2024-06-08,22:00,1,0,,6.48
2024-06-08,8:00,1,0,,5
2024-06-08,9:00,1,0,,5
2024-06-09,10:00,1,0,,5
2024-06-09,7:00,1,0,,5
2024-06-09,8:00,1,0,,5
2024-06-09,9:00,1,0,,5
2024-06-10,10:00,0,0,,7.96
2024-06-10,11:00,0,0,,7.96
2024-06-10,12:00,0,0,,7.96
2024-06-10,13:00,0,0,,7.96
2024-06-10,14:00,0,0,,7.96
2024-06-10,15:00,0,0,,7.96
2024-06-10,16:00,0,0,,7.96
2024-06-10,17:00,0,0,,7.96
2024-06-10,18:00,0,0,,7.96
2024-06-10,19:00,0,0,,7.96
2024-06-10,20:00,0,0,,7.96
2024-06-10,21:00,0,0,,7.96
2024-06-10,22:00,0,0,,7.96
2024-06-10,6:00,0,0,,5
2024-06-10,7:00,0,0,,5
2024-06-10,8:00,0,0,,5
2024-06-10,9:00,0,0,,7.96
2024-06-11,10:00,0,0,,7.96
2024-06-11,11:00,0,0,,7.96
2024-06-11,12:00,0,0,,7.96
2024-06-11,13:00,0,0,,7.96
2024-06-11,14:00,0,0,,7.96
2024-06-11,15:00,0,0,,7.96
2024-06-11,16:00,0,0,,7.96
2024-06-11,17:00,0,0,,7.96
2024-06-11,18:00,0,0,,5
2024-06-11,19:00,0,0,,5
2024-06-11,20:00,0,0,,7.96
2024-06-11,21:00,0,0,,7.96
2024-06-11,22:00,0,0,,5
2024-06-11,6:00,0,0,,5
2024-06-11,7:00,0,0,,5
2024-06-11,8:00,0,0,,7.96
2024-06-11,9:00,0,0,,7.96
2024-06-12,10:00,0,0,,7.22
2024-06-12,11:00,0,0,,7.22
2024-06-12,12:00,0,0,,5
2024-06-12,13:00,0,0,,7.22
2024-06-12,14:00,0,0,,7.22
2024-06-12,15:00,0,0,,7.22
2024-06-12,16:00,0,0,,7.22
2024-06-12,17:00,0,0,,7.22
2024-06-12,18:00,0,0,,7.22
2024-06-12,19:00,0,0,,7.22
2024-06-12,20:00,0,0,,7.22
2024-06-12,21:00,0,0,,5
2024-06-12,22:00,0,0,,5
2024-06-12,7:00,0,0,,7.22
2024-06-12,8:00,0,0,,5
2024-06-12,9:00,0,0,,5
2024-06-13,10:00,0,0,,7.22
2024-06-13,11:00,0,0,,7.22
2024-06-13,12:00,0,0,,7.22
2024-06-13,13:00,0,1,IMP.,66.41999999999999
2024-06-13,14:00,0,0,,79
2024-06-13,15:00,0,0,,76.78
2024-06-13,16:00,0,0,,33.120000000000005
2024-06-13,17:00,0,0,,38.300000000000004
2024-06-13,18:00,0,1,IMP.,79
2024-06-13,19:00,0,0,,79
2024-06-13,20:00,0,0,,64.2
2024-06-13,21:00,0,0,,12.4
2024-06-13,22:00,0,0,,7.22
2024-06-13,6:00,0,0,,5
2024-06-13,7:00,0,0,,5
2024-06-13,8:00,0,0,,5
2024-06-13,9:00,0,0,,7.22
2024-06-14,10:00,0,0,,7.96
2024-06-14,11:00,0,0,,7.96
2024-06-14,12:00,0,0,,7.96
2024-06-14,13:00,0,1,IMP.,79
2024-06-14,14:00,0,0,,79
2024-06-14,15:00,0,0,,67.9
2024-06-14,16:00,0,0,,24.98
2024-06-14,17:00,0,0,,11.66
2024-06-14,18:00,0,0,,7.22
2024-06-14,19:00,0,0,,7.22
2024-06-14,20:00,0,0,,5
2024-06-14,21:00,0,0,,7.22
2024-06-14,22:00,0,0,,7.22
2024-06-14,6:00,0,0,,5
2024-06-14,7:00,0,0,,5
2024-06-14,8:00,0,0,,7.96
2024-06-14,9:00,0,0,,5
2024-06-15,10:00,1,0,,7.22
2024-06-15,11:00,1,0,,7.22
2024-06-15,12:00,1,0,,7.22
2024-06-15,13:00,1,0,,7.22
2024-06-15,14:00,1,0,,7.22
2024-06-15,15:00,1,0,,7.22
2024-06-15,16:00,1,0,,20.54
2024-06-15,17:00,1,1,HIROMITSU KITAYAMA,76.78
2024-06-15,18:00,1,0,,79
2024-06-15,19:00,1,0,,79
2024-06-15,20:00,1,0,,37.559999999999995
2024-06-15,21:00,1,0,,16.1
2024-06-15,22:00,1,0,,8.7
2024-06-15,6:00,1,0,,5
2024-06-15,7:00,1,0,,5
2024-06-15,8:00,1,0,,5
2024-06-15,9:00,1,0,,7.22
2024-06-16,10:00,1,0,,7.96
2024-06-16,11:00,1,0,,7.96
2024-06-16,12:00,1,0,,23.5
2024-06-16,13:00,1,1,HIROMITSU KITAYAMA,79
2024-06-16,14:00,1,0,,79
2024-06-16,15:00,1,0,,59.019999999999996
2024-06-16,16:00,1,0,,18.32
2024-06-16,17:00,1,1,HIROMITSU KITAYAMA,61.24
2024-06-16,18:00,1,0,,76.78
2024-06-16,19:00,1,0,,67.9
2024-06-16,20:00,1,0,,31.64
2024-06-16,21:00,1,0,,9.44
2024-06-16,22:00,1,0,,7.22
2024-06-16,8:00,1,0,,7.96
2024-06-16,9:00,1,0,,7.96
2024-06-17,10:00,0,0,,5
2024-06-17,11:00,0,0,,7.22
2024-06-17,12:00,0,0,,7.22
2024-06-17,13:00,0,0,,7.22
2024-06-17,14:00,0,0,,5
2024-06-17,15:00,0,0,,5
2024-06-17,16:00,0,0,,5
2024-06-17,17:00,0,0,,5
2024-06-17,18:00,0,0,,7.22
2024-06-17,19:00,0,0,,7.22
2024-06-17,20:00,0,0,,7.22
2024-06-17,21:00,0,0,,5
2024-06-17,22:00,0,0,,7.22
2024-06-17,6:00,0,0,,5
2024-06-17,7:00,0,0,,5
2024-06-17,8:00,0,0,,5
2024-06-17,9:00,0,0,,5
2024-06-18,10:00,0,0,,6.48
2024-06-18,11:00,0,0,,7.96
2024-06-18,12:00,0,0,,9.44
2024-06-18,13:00,0,1,Number_i,73.08
2024-06-18,14:00,0,0,,79
2024-06-18,15:00,0,0,,76.78
2024-06-18,16:00,0,0,,19.8
2024-06-18,17:00,0,0,,25.720000000000002
2024-06-18,18:00,0,1,Number_i,60.5
2024-06-18,19:00,0,0,,59.019999999999996
2024-06-18,20:00,0,0,,36.08
2024-06-18,21:00,0,0,,13.879999999999999
2024-06-18,22:00,0,0,,8.7
2024-06-18,7:00,0,0,,5
2024-06-18,8:00,0,0,,5
2024-06-18,9:00,0,0,,5
2024-06-19,10:00,0,0,,6.48
2024-06-19,11:00,0,0,,7.96
2024-06-19,12:00,0,0,,9.44
2024-06-19,13:00,0,1,Number_i,79
2024-06-19,14:00,0,0,,79
2024-06-19,15:00,0,0,,73.82000000000001
2024-06-19,16:00,0,0,,23.5
2024-06-19,17:00,0,0,,36.08
2024-06-19,18:00,0,1,Number_i,59.019999999999996
2024-06-19,19:00,0,0,,60.5
2024-06-19,20:00,0,0,,40.519999999999996
2024-06-19,21:00,0,0,,8.7
2024-06-19,22:00,0,0,,6.48
2024-06-19,7:00,0,0,,5
2024-06-19,8:00,0,0,,5
2024-06-19,9:00,0,0,,5
2024-06-21,10:00,0,0,,5
2024-06-21,11:00,0,0,,6.48
2024-06-21,12:00,0,0,,6.48
2024-06-21,13:00,0,0,,6.48
2024-06-21,14:00,0,0,,5
2024-06-21,15:00,0,0,,6.48
2024-06-21,16:00,0,0,,5
2024-06-21,17:00,0,0,,5
2024-06-21,18:00,0,0,,5
2024-06-21,19:00,0,0,,6.48
2024-06-21,20:00,0,0,,6.48
2024-06-21,21:00,0,0,,5
2024-06-21,22:00,0,0,,5
2024-06-21,7:00,0,0,,5
2024-06-21,8:00,0,0,,5
2024-06-21,9:00,0,0,,5
2024-06-22,10:00,1,0,,5
2024-06-22,11:00,1,0,,6.48
2024-06-22,12:00,1,0,,6.48
2024-06-22,13:00,1,0,,6.48
2024-06-22,14:00,1,0,,6.48
2024-06-22,15:00,1,0,,7.96
2024-06-22,16:00,1,0,,9.44
2024-06-22,17:00,1,1,KEN MIYAKE,53.1
2024-06-22,18:00,1,0,,59.019999999999996
2024-06-22,19:00,1,0,,57.54
2024-06-22,20:00,1,0,,23.5
2024-06-22,21:00,1,0,,7.96
2024-06-22,22:00,1,0,,6.48
2024-06-22,9:00,1,0,,5
2024-06-23,10:00,1,0,,5
2024-06-23,11:00,1,0,,6.48
2024-06-23,12:00,1,0,,6.48
2024-06-23,13:00,1,0,,9.44
2024-06-23,14:00,1,0,,9.44
2024-06-23,15:00,1,1,KEN MIYAKE,70.11999999999999
2024-06-23,16:00,1,0,,71.60000000000001
2024-06-23,17:00,1,0,,60.5
2024-06-23,18:00,1,0,,19.8
2024-06-23,19:00,1,0,,9.44
2024-06-23,20:00,1,0,,7.96
2024-06-23,21:00,1,0,,7.96
2024-06-23,22:00,1,0,,6.48
2024-06-23,8:00,1,0,,5
2024-06-23,9:00,1,0,,5
2024-06-24,10:00,0,0,,5
2024-06-24,11:00,0,0,,5
2024-06-24,12:00,0,0,,5
2024-06-24,13:00,0,0,,5
2024-06-24,14:00,0,0,,6.48
2024-06-24,15:00,0,0,,6.48
2024-06-24,16:00,0,0,,5
2024-06-24,17:00,0,0,,5
2024-06-24,18:00,0,0,,5
2024-06-24,19:00,0,0,,5
2024-06-24,20:00,0,0,,5
2024-06-24,21:00,0,0,,5
2024-06-24,22:00,0,0,,5
2024-06-24,7:00,0,0,,5
2024-06-24,8:00,0,0,,5
2024-06-24,9:00,0,0,,5
2024-06-25,10:00,0,0,,5
2024-06-25,11:00,0,0,,5
2024-06-25,12:00,0,0,,5
2024-06-25,13:00,0,0,,5
2024-06-25,14:00,0,0,,5
2024-06-25,15:00,0,0,,5
2024-06-25,16:00,0,0,,5
2024-06-25,17:00,0,0,,6.48
2024-06-25,18:00,0,0,,5
2024-06-25,19:00,0,0,,5
2024-06-25,20:00,0,0,,5
2024-06-25,21:00,0,0,,5
2024-06-25,22:00,0,0,,5
2024-06-25,7:00,0,0,,5
2024-06-25,8:00,0,0,,5
2024-06-25,9:00,0,0,,5
2024-06-26,10:00,0,0,,5
2024-06-26,11:00,0,0,,5
2024-06-26,12:00,0,0,,5
2024-06-26,13:00,0,0,,5
2024-06-26,14:00,0,0,,5
2024-06-26,15:00,0,0,,5
2024-06-26,16:00,0,0,,5
2024-06-26,17:00,0,0,,5
2024-06-26,18:00,0,0,,5
2024-06-26,19:00,0,0,,5
2024-06-26,20:00,0,0,,5
2024-06-26,21:00,0,0,,5
2024-06-26,22:00,0,0,,5
2024-06-26,7:00,0,0,,5
2024-06-26,8:00,0,0,,5
2024-06-26,9:00,0,0,,5
2024-06-27,10:00,0,0,,5
2024-06-27,7:00,0,0,,5
2024-06-27,8:00,0,0,,5
2024-06-27,9:00,0,0,,5
2024-06-28,10:00,0,0,,6.48
2024-06-28,11:00,0,0,,6.48
2024-06-28,12:00,0,0,,6.48
2024-06-28,13:00,0,0,,6.48
2024-06-28,14:00,0,0,,6.48
2024-06-28,15:00,0,0,,6.48
2024-06-28,16:00,0,0,,6.48
2024-06-28,17:00,0,0,,7.22
2024-06-28,18:00,0,0,,7.22
2024-06-28,19:00,0,0,,6.48
2024-06-28,20:00,0,0,,6.48
2024-06-28,21:00,0,0,,5
2024-06-28,22:00,0,0,,6.48
2024-06-28,7:00,0,0,,6.48
2024-06-28,8:00,0,0,,6.48
2024-06-28,9:00,0,0,,6.48
2024-06-29,10:00,1,0,,7.96
2024-06-29,11:00,1,0,,7.96
2024-06-29,12:00,1,0,,8.7
2024-06-29,13:00,1,0,,7.96
2024-06-29,14:00,1,0,,7.96
2024-06-29,15:00,1,0,,8.7
2024-06-29,16:00,1,0,,79
2024-06-29,17:00,1,1,稲葉浩志,79
2024-06-29,18:00,1,0,,76.78
2024-06-29,19:00,1,0,,45.7
2024-06-29,20:00,1,0,,24.98
2024-06-29,21:00,1,0,,7.22
2024-06-29,22:00,1,0,,6.48
2024-06-29,7:00,1,0,,5
2024-06-29,8:00,1,0,,5
2024-06-29,9:00,1,0,,6.48
2024-06-30,10:00,1,0,,6.48
2024-06-30,11:00,1,0,,7.96
2024-06-30,12:00,1,0,,7.96
2024-06-30,13:00,1,0,,8.7
2024-06-30,14:00,1,0,,10.18
2024-06-30,15:00,1,0,,23.5
2024-06-30,16:00,1,0,,79
2024-06-30,17:00,1,1,稲葉浩志,79
2024-06-30,18:00,1,0,,79
2024-06-30,19:00,1,0,,46.440000000000005
2024-06-30,20:00,1,0,,22.759999999999998
2024-06-30,21:00,1,0,,8.7
2024-06-30,22:00,1,0,,7.22
2024-06-30,7:00,1,0,,5
2024-06-30,8:00,1,0,,5
2024-06-30,9:00,1,0,,6.48
2024-07-01,10:00,0,0,,5.74
2024-07-01,11:00,0,0,,5.74
2024-07-01,12:00,0,0,,5.74
2024-07-01,13:00,0,0,,5.74
2024-07-01,14:00,0,0,,5.74
2024-07-01,15:00,0,0,,5
2024-07-01,16:00,0,0,,5
2024-07-01,17:00,0,0,,5
2024-07-01,18:00,0,0,,5
2024-07-01,19:00,0,0,,5
2024-07-01,20:00,0,0,,5
2024-07-01,21:00,0,0,,5
2024-07-01,22:00,0,0,,5
2024-07-01,7:00,0,0,,5
2024-07-01,8:00,0,0,,5
2024-07-01,9:00,0,0,,5
2024-07-02,10:00,0,0,,5
2024-07-02,11:00,0,0,,5.74
2024-07-02,12:00,0,0,,5.74
2024-07-02,13:00,0,0,,5
2024-07-02,14:00,0,0,,5.74
2024-07-02,15:00,0,0,,5.74
2024-07-02,16:00,0,0,,5.74
2024-07-02,17:00,0,0,,5.74
2024-07-02,18:00,0,0,,5
2024-07-02,19:00,0,0,,5
2024-07-02,20:00,0,0,,5.74
2024-07-02,21:00,0,0,,5
2024-07-02,22:00,0,0,,5
2024-07-02,7:00,0,0,,5
2024-07-02,8:00,0,0,,5.74
2024-07-02,9:00,0,0,,5
2024-07-03,10:00,0,0,,5.74
2024-07-03,11:00,0,0,,5.74
2024-07-03,12:00,0,0,,5
2024-07-03,13:00,0,0,,5.74
2024-07-03,14:00,0,0,,5
2024-07-03,15:00,0,0,,5
2024-07-03,16:00,0,0,,5.74
2024-07-03,17:00,0,0,,6.48
2024-07-03,18:00,0,0,,7.22
2024-07-03,19:00,0,0,,6.48
2024-07-03,20:00,0,0,,5.74
2024-07-03,21:00,0,0,,5
2024-07-03,22:00,0,0,,5
2024-07-03,7:00,0,0,,5
2024-07-03,8:00,0,0,,5
2024-07-03,9:00,0,0,,5
2024-07-04,10:00,0,0,,5
2024-07-04,11:00,0,0,,5
2024-07-04,18:00,0,0,,23.5
2024-07-04,7:00,0,0,,5
2024-07-04,8:00,0,0,,5
2024-07-04,9:00,0,0,,5
2024-07-05,10:00,0,0,,5
2024-07-05,11:00,0,0,,5
2024-07-05,12:00,0,0,,5
2024-07-05,13:00,0,0,,5.74
2024-07-05,14:00,0,0,,5.74
2024-07-05,15:00,0,0,,5.74
2024-07-05,16:00,0,0,,6.48
2024-07-05,17:00,0,0,,7.96
2024-07-05,18:00,0,0,,40.519999999999996
2024-07-05,19:00,0,1,バスケットボール男子日本代表国際強化試合,61.24
2024-07-05,20:00,0,0,,72.34
2024-07-05,21:00,0,0,,69.38
2024-07-05,22:00,0,0,,31.64
2024-07-05,7:00,0,0,,5
2024-07-05,8:00,0,0,,5
2024-07-05,9:00,0,0,,5
2024-07-06,10:00,1,0,,5.74
2024-07-06,11:00,1,0,,7.22
2024-07-06,12:00,1,0,,30.9
2024-07-06,13:00,1,1,バスケットボール女子日本代表国際強化試合,50.88
2024-07-06,14:00,1,0,,66.41999999999999
2024-07-06,15:00,1,0,,70.86
2024-07-06,16:00,1,0,,53.1
2024-07-06,17:00,1,0,,16.84
2024-07-06,18:00,1,0,,6.48
2024-07-06,19:00,1,0,,5.74
2024-07-06,20:00,1,0,,5
2024-07-06,21:00,1,0,,5
2024-07-06,22:00,1,0,,5
2024-07-06,7:00,1,0,,5
2024-07-06,8:00,1,0,,5
2024-07-06,9:00,1,0,,5.74
2024-07-07,10:00,1,0,,5
2024-07-07,11:00,1,0,,5
2024-07-07,12:00,1,0,,5.74
2024-07-07,13:00,1,0,,5.74
2024-07-07,14:00,1,0,,5.74
2024-07-07,15:00,1,0,,6.48
2024-07-07,16:00,1,0,,7.22
2024-07-07,17:00,1,0,,7.96
2024-07-07,18:00,1,0,,36.08
2024-07-07,19:00,1,1,バスケットボール男子日本代表国際強化試合,61.980000000000004
2024-07-07,20:00,1,0,,79
2024-07-07,21:00,1,0,,79
2024-07-07,22:00,1,0,,49.4
2024-07-07,7:00,1,0,,5
2024-07-07,8:00,1,0,,5
2024-07-07,9:00,1,0,,5
2024-07-08,10:00,0,0,,5
2024-07-08,11:00,0,0,,5
2024-07-08,12:00,0,0,,5
2024-07-08,13:00,0,0,,5
2024-07-08,14:00,0,0,,5
2024-07-08,15:00,0,0,,5
2024-07-08,16:00,0,0,,5
2024-07-08,17:00,0,0,,5
2024-07-08,18:00,0,0,,5
2024-07-08,19:00,0,0,,5
2024-07-08,20:00,0,0,,5
2024-07-08,21:00,0,0,,5
2024-07-08,22:00,0,0,,5
2024-07-08,7:00,0,0,,5
2024-07-08,8:00,0,0,,5
2024-07-08,9:00,0,0,,5
2024-07-09,10:00,0,0,,5
2024-07-09,11:00,0,0,,6.48
2024-07-09,12:00,0,0,,6.48
2024-07-09,13:00,0,0,,5
2024-07-09,14:00,0,0,,6.48
2024-07-09,15:00,0,0,,6.48
2024-07-09,16:00,0,0,,5
2024-07-09,17:00,0,0,,5
2024-07-09,18:00,0,0,,5
2024-07-09,19:00,0,0,,5
2024-07-09,20:00,0,0,,5
2024-07-09,21:00,0,0,,5
2024-07-09,7:00,0,0,,5
2024-07-09,8:00,0,0,,5
2024-07-09,9:00,0,0,,5
2024-07-10,10:00,0,0,,5
2024-07-10,11:00,0,0,,5
2024-07-10,12:00,0,0,,5
2024-07-10,13:00,0,0,,5
2024-07-10,14:00,0,0,,5
2024-07-10,15:00,0,0,,5
2024-07-10,16:00,0,0,,5.74
2024-07-10,17:00,0,0,,5
2024-07-10,18:00,0,0,,5
2024-07-10,19:00,0,0,,5.74
2024-07-10,20:00,0,0,,5
2024-07-10,21:00,0,0,,5
2024-07-10,22:00,0,0,,5
2024-07-10,7:00,0,0,,5
2024-07-10,8:00,0,0,,5
2024-07-10,9:00,0,0,,5
2024-07-11,10:00,0,0,,5
2024-07-11,11:00,0,0,,5.74
2024-07-11,12:00,0,0,,5
2024-07-11,13:00,0,0,,5
2024-07-11,14:00,0,0,,5
2024-07-11,15:00,0,0,,5
2024-07-11,16:00,0,0,,5
2024-07-11,17:00,0,0,,5
2024-07-11,18:00,0,0,,5
2024-07-11,19:00,0,0,,5
2024-07-11,20:00,0,0,,5
2024-07-11,21:00,0,0,,5
2024-07-11,22:00,0,0,,5
2024-07-11,7:00,0,0,,5
2024-07-11,8:00,0,0,,5
2024-07-11,9:00,0,0,,5
2024-07-12,10:00,0,0,,5
2024-07-12,15:00,0,0,,9.44
2024-07-12,16:00,0,0,,13.879999999999999
2024-07-12,20:00,0,0,,13.879999999999999
2024-07-12,21:00,0,0,,13.879999999999999
2024-07-12,22:00,0,0,,7.96
2024-07-12,7:00,0,0,,5
2024-07-12,8:00,0,0,,5
2024-07-12,9:00,0,0,,5
2024-07-13,10:00,1,1,"ディズニー・オン・アイス ""Find Your Gift"" ～東京公演～",7.96
2024-07-13,11:00,1,0,,19.060000000000002
2024-07-13,12:00,1,0,,24.240000000000002
2024-07-13,13:00,1,0,,15.360000000000001
2024-07-13,14:00,1,1,"ディズニー・オン・アイス ""Find Your Gift"" ～東京公演～",9.44
2024-07-13,15:00,1,0,,16.84
2024-07-13,16:00,1,0,,21.279999999999998
2024-07-13,17:00,1,0,,7.96
2024-07-13,18:00,1,1,"ディズニー・オン・アイス ""Find Your Gift"" ～東京公演～",13.879999999999999
2024-07-13,19:00,1,0,,25.720000000000002
2024-07-13,20:00,1,0,,26.459999999999997
2024-07-13,21:00,1,0,,19.060000000000002
2024-07-13,22:00,1,0,,7.22
2024-07-13,6:00,1,0,,5
2024-07-13,7:00,1,0,,5
