date,hour,is_weekend_or_holiday,event_flag,name,current_crawds
2024-07-13,8:00,1,0,,5
2024-07-13,9:00,1,0,,5
2024-07-14,10:00,1,1,"ディズニー・オン・アイス ""Find Your Gift"" ～東京公演～",8.7
2024-07-14,11:00,1,0,,16.84
2024-07-14,12:00,1,0,,18.32
2024-07-14,13:00,1,0,,8.7
2024-07-14,14:00,1,1,"ディズニー・オン・アイス ""Find Your Gift"" ～東京公演～",8.7
2024-07-14,15:00,1,0,,22.759999999999998
2024-07-14,16:00,1,0,,24.240000000000002
2024-07-14,17:00,1,0,,14.620000000000001
2024-07-14,18:00,1,1,"ディズニー・オン・アイス ""Find Your Gift"" ～東京公演～",10.92
2024-07-14,19:00,1,0,,20.54
2024-07-14,20:00,1,0,,23.5
2024-07-14,21:00,1,0,,17.58
2024-07-14,22:00,1,0,,7.96
2024-07-14,7:00,1,0,,5
2024-07-14,8:00,1,0,,5
2024-07-14,9:00,1,0,,5.74
2024-07-15,10:00,1,1,"ディズニー・オン・アイス ""Find Your Gift"" ～東京公演～",8.7
2024-07-15,11:00,1,0,,22.759999999999998
2024-07-15,12:00,1,0,,28.68
2024-07-15,13:00,1,0,,18.32
2024-07-15,14:00,1,1,"ディズニー・オン・アイス ""Find Your Gift"" ～東京公演～",10.18
2024-07-15,15:00,1,0,,22.02
2024-07-15,16:00,1,0,,27.2
2024-07-15,17:00,1,0,,8.7
2024-07-15,18:00,1,0,,7.22
2024-07-15,19:00,1,0,,5.74
2024-07-15,20:00,1,0,,5
2024-07-15,21:00,1,0,,5
2024-07-15,22:00,1,0,,5
2024-07-15,7:00,1,0,,5
2024-07-15,8:00,1,0,,5
2024-07-15,9:00,1,0,,5.74
2024-07-16,10:00,0,0,,6.48
2024-07-16,11:00,0,0,,5
2024-07-16,12:00,0,0,,5
2024-07-16,13:00,0,0,,6.48
2024-07-16,14:00,0,0,,6.48
2024-07-16,15:00,0,0,,6.48
2024-07-16,16:00,0,0,,5
2024-07-16,17:00,0,0,,5
2024-07-16,18:00,0,0,,5
2024-07-16,19:00,0,0,,5
2024-07-16,20:00,0,0,,5
2024-07-16,21:00,0,0,,5
2024-07-16,22:00,0,0,,5
2024-07-16,7:00,0,0,,5
2024-07-16,8:00,0,0,,5
2024-07-16,9:00,0,0,,5
2024-07-17,10:00,0,0,,5
2024-07-17,11:00,0,0,,5
2024-07-17,12:00,0,0,,5
2024-07-17,7:00,0,0,,5
2024-07-17,8:00,0,0,,5
2024-07-17,9:00,0,0,,5
2024-07-18,10:00,0,0,,5
2024-07-18,11:00,0,0,,5
2024-07-18,12:00,0,0,,5
2024-07-18,13:00,0,0,,5
2024-07-18,14:00,0,0,,6.48
2024-07-18,15:00,0,0,,5
2024-07-18,16:00,0,0,,5
2024-07-18,17:00,0,0,,5
2024-07-18,18:00,0,0,,5
2024-07-18,19:00,0,0,,6.48
2024-07-18,20:00,0,0,,6.48
2024-07-18,21:00,0,0,,6.48
2024-07-18,22:00,0,0,,5
2024-07-18,7:00,0,0,,5
2024-07-18,8:00,0,0,,5
2024-07-18,9:00,0,0,,5
2024-07-19,10:00,0,0,,5
2024-07-19,11:00,0,0,,5
2024-07-19,12:00,0,0,,6.48
2024-07-19,13:00,0,0,,6.48
2024-07-19,14:00,0,0,,6.48
2024-07-19,15:00,0,0,,6.48
2024-07-19,16:00,0,0,,6.48
2024-07-19,17:00,0,0,,6.48
2024-07-19,18:00,0,0,,6.48
2024-07-19,19:00,0,0,,6.48
2024-07-19,20:00,0,0,,6.48
2024-07-19,21:00,0,0,,6.48
2024-07-19,22:00,0,0,,5
2024-07-19,7:00,0,0,,5
2024-07-19,8:00,0,0,,5
2024-07-19,9:00,0,0,,5
2024-07-20,10:00,1,0,,5
2024-07-20,11:00,1,0,,6.48
2024-07-20,12:00,1,0,,5
2024-07-20,13:00,1,0,,6.48
2024-07-20,14:00,1,0,,6.48
2024-07-20,15:00,1,0,,8.7
2024-07-20,16:00,1,0,,9.44
2024-07-20,17:00,1,1,&TEAM,22.759999999999998
2024-07-20,18:00,1,0,,30.9
2024-07-20,19:00,1,0,,33.86
2024-07-20,20:00,1,0,,26.459999999999997
2024-07-20,21:00,1,0,,8.7
2024-07-20,22:00,1,0,,6.48
2024-07-20,7:00,1,0,,5
2024-07-20,8:00,1,0,,5
2024-07-20,9:00,1,0,,5
2024-07-21,10:00,1,0,,6.48
2024-07-21,11:00,1,0,,8.7
2024-07-21,12:00,1,1,&TEAM,19.060000000000002
2024-07-21,13:00,1,0,,22.02
2024-07-21,14:00,1,0,,14.620000000000001
2024-07-21,15:00,1,0,,8.7
2024-07-21,16:00,1,0,,8.7
2024-07-21,17:00,1,1,&TEAM,22.02
2024-07-21,18:00,1,0,,24.240000000000002
2024-07-21,19:00,1,0,,24.240000000000002
2024-07-21,20:00,1,0,,19.060000000000002
2024-07-21,21:00,1,0,,8.7
2024-07-21,22:00,1,0,,6.48
2024-07-21,7:00,1,0,,5
2024-07-21,8:00,1,0,,5
2024-07-21,9:00,1,0,,6.48
2024-07-22,10:00,0,0,,5
2024-07-22,11:00,0,0,,5
2024-07-22,12:00,0,0,,5
2024-07-22,13:00,0,0,,5
2024-07-22,14:00,0,0,,5
2024-07-22,15:00,0,0,,5
2024-07-22,16:00,0,0,,5
2024-07-22,17:00,0,0,,5
2024-07-22,18:00,0,0,,5
2024-07-22,19:00,0,0,,5
2024-07-22,20:00,0,0,,5
2024-07-22,21:00,0,0,,5
2024-07-22,22:00,0,0,,5
2024-07-22,7:00,0,0,,5
2024-07-22,8:00,0,0,,5
2024-07-22,9:00,0,0,,5
2024-07-23,10:00,0,0,,5
2024-07-23,11:00,0,0,,5
2024-07-23,12:00,0,0,,5
2024-07-23,13:00,0,0,,5
2024-07-23,14:00,0,1,有明アリーナスポーツフェス2024,5
2024-07-23,15:00,0,0,,5
2024-07-23,16:00,0,0,,5
2024-07-23,17:00,0,0,,5
2024-07-23,18:00,0,0,,5
2024-07-23,19:00,0,0,,5
2024-07-23,20:00,0,0,,5
2024-07-23,21:00,0,0,,5
2024-07-23,22:00,0,0,,5
2024-07-23,7:00,0,0,,5
2024-07-23,8:00,0,0,,5
2024-07-23,9:00,0,0,,5
2024-07-24,10:00,0,0,,5
2024-07-24,11:00,0,0,,5
2024-07-24,12:00,0,0,,5
2024-07-24,13:00,0,0,,5
2024-07-24,14:00,0,0,,5
2024-07-24,15:00,0,0,,5
2024-07-24,16:00,0,0,,5
2024-07-24,17:00,0,0,,5
2024-07-24,18:00,0,0,,5
2024-07-24,19:00,0,0,,5
2024-07-24,20:00,0,0,,5
2024-07-24,21:00,0,0,,5
2024-07-24,22:00,0,0,,5
2024-07-24,7:00,0,0,,5
2024-07-24,8:00,0,0,,5
2024-07-24,9:00,0,0,,5
2024-07-25,7:00,0,0,,5
2024-07-25,8:00,0,0,,5
2024-07-26,10:00,0,0,,5
2024-07-26,11:00,0,0,,5
2024-07-26,12:00,0,0,,5
2024-07-26,13:00,0,0,,5
2024-07-26,14:00,0,0,,5
2024-07-26,15:00,0,0,,5
2024-07-26,16:00,0,0,,5
2024-07-26,17:00,0,0,,5
2024-07-26,18:00,0,0,,5
2024-07-26,19:00,0,0,,5
2024-07-26,20:00,0,0,,5
2024-07-26,21:00,0,0,,5
2024-07-26,22:00,0,0,,5
2024-07-26,7:00,0,0,,5
2024-07-26,8:00,0,0,,5
2024-07-26,9:00,0,0,,5
2024-07-27,7:00,1,0,,5
2024-07-28,10:00,1,0,,5
2024-07-28,11:00,1,0,,5
2024-07-28,12:00,1,0,,5
2024-07-28,13:00,1,0,,5
2024-07-28,14:00,1,0,,5
2024-07-28,15:00,1,0,,5
2024-07-28,16:00,1,0,,6.48
2024-07-28,17:00,1,0,,5
2024-07-28,18:00,1,0,,5
2024-07-28,19:00,1,0,,5
2024-07-28,20:00,1,0,,5
2024-07-28,21:00,1,0,,5
2024-07-28,22:00,1,0,,5
2024-07-28,7:00,1,0,,5
2024-07-28,8:00,1,0,,5
2024-07-28,9:00,1,0,,5
2024-07-29,10:00,0,0,,5
2024-07-29,11:00,0,0,,5
2024-07-29,12:00,0,0,,5
2024-07-29,13:00,0,0,,5
2024-07-29,14:00,0,0,,5
2024-07-29,15:00,0,0,,5
2024-07-29,16:00,0,0,,5
2024-07-29,17:00,0,0,,5
2024-07-29,18:00,0,0,,5
2024-07-29,19:00,0,0,,5
2024-07-29,20:00,0,0,,5
2024-07-29,21:00,0,0,,5
2024-07-29,22:00,0,0,,5
2024-07-29,7:00,0,0,,5
2024-07-29,8:00,0,0,,5
2024-07-29,9:00,0,0,,5
2024-07-30,10:00,0,0,,5
2024-07-30,11:00,0,0,,5
2024-07-30,12:00,0,0,,5
2024-07-30,13:00,0,0,,7.22
2024-07-30,14:00,0,0,,7.22
2024-07-30,15:00,0,0,,7.22
2024-07-30,16:00,0,0,,5
2024-07-30,17:00,0,0,,5
2024-07-30,18:00,0,0,,5
2024-07-30,19:00,0,0,,5
2024-07-30,20:00,0,0,,5
2024-07-30,21:00,0,0,,5
2024-07-30,22:00,0,0,,5
2024-07-30,7:00,0,0,,5
2024-07-30,8:00,0,0,,5
2024-07-30,9:00,0,0,,5
2024-07-31,10:00,0,0,,5
2024-07-31,11:00,0,0,,5
2024-07-31,12:00,0,0,,5
2024-07-31,13:00,0,0,,5
2024-07-31,14:00,0,0,,5
2024-07-31,15:00,0,0,,5
2024-07-31,16:00,0,0,,5
2024-07-31,17:00,0,0,,5
2024-07-31,18:00,0,0,,5
2024-07-31,19:00,0,0,,5
2024-07-31,20:00,0,0,,5
2024-07-31,21:00,0,0,,5
2024-07-31,22:00,0,0,,5
2024-07-31,7:00,0,0,,5
2024-07-31,8:00,0,0,,5
2024-07-31,9:00,0,0,,5
2024-08-01,10:00,0,0,,5
2024-08-01,11:00,0,0,,5
2024-08-01,12:00,0,0,,5
2024-08-01,13:00,0,0,,5
2024-08-01,14:00,0,0,,5
2024-08-01,15:00,0,0,,5
2024-08-01,16:00,0,0,,5
2024-08-01,17:00,0,0,,5
2024-08-01,18:00,0,0,,5
2024-08-01,19:00,0,0,,5
2024-08-01,20:00,0,0,,5
2024-08-01,21:00,0,0,,5
2024-08-01,22:00,0,0,,5
2024-08-01,7:00,0,0,,5
2024-08-01,8:00,0,0,,5
2024-08-01,9:00,0,0,,5
2024-08-02,10:00,0,0,,7.22
2024-08-02,11:00,0,0,,7.22
2024-08-02,12:00,0,0,,7.22
2024-08-02,13:00,0,0,,7.22
2024-08-02,14:00,0,0,,7.22
2024-08-02,15:00,0,0,,7.22
2024-08-02,16:00,0,0,,7.22
2024-08-02,7:00,0,0,,5
2024-08-02,8:00,0,0,,7.22
2024-08-02,9:00,0,0,,7.22
2024-08-03,10:00,1,0,,5
2024-08-03,11:00,1,0,,5
2024-08-03,12:00,1,0,,8.7
2024-08-03,13:00,1,0,,8.7
2024-08-03,14:00,1,1,TREASURE,20.54
2024-08-03,15:00,1,0,,22.759999999999998
2024-08-03,16:00,1,0,,16.84
2024-08-03,17:00,1,0,,13.139999999999999
2024-08-03,18:00,1,0,,10.92
2024-08-03,19:00,1,1,TREASURE,14.620000000000001
2024-08-03,20:00,1,0,,16.84
2024-08-03,21:00,1,0,,14.620000000000001
2024-08-03,22:00,1,0,,8.7
2024-08-03,7:00,1,0,,5
2024-08-03,8:00,1,0,,5
2024-08-03,9:00,1,0,,5
2024-08-04,10:00,1,0,,5
2024-08-04,11:00,1,0,,9.44
2024-08-04,12:00,1,0,,20.54
2024-08-04,13:00,1,1,TREASURE,33.120000000000005
2024-08-04,14:00,1,0,,35.34
2024-08-04,15:00,1,0,,26.459999999999997
2024-08-04,16:00,1,0,,22.759999999999998
2024-08-04,17:00,1,0,,16.1
2024-08-04,18:00,1,0,,7.22
2024-08-04,19:00,1,0,,5
2024-08-04,20:00,1,0,,5
2024-08-04,21:00,1,0,,5
2024-08-04,22:00,1,0,,5
2024-08-04,7:00,1,0,,5
2024-08-04,8:00,1,0,,5
2024-08-04,9:00,1,0,,5
2024-08-05,10:00,0,0,,5
2024-08-05,11:00,0,0,,5
2024-08-05,12:00,0,0,,5
2024-08-05,13:00,0,0,,5
2024-08-05,14:00,0,0,,5
2024-08-05,15:00,0,0,,5
2024-08-05,16:00,0,0,,5
2024-08-05,7:00,0,0,,5
2024-08-05,8:00,0,0,,5
2024-08-05,9:00,0,0,,5
2024-08-06,10:00,0,0,,5
2024-08-06,11:00,0,0,,5
2024-08-06,12:00,0,0,,5
2024-08-06,13:00,0,0,,5
2024-08-06,14:00,0,0,,5
2024-08-06,15:00,0,0,,5
2024-08-06,16:00,0,0,,5
2024-08-06,17:00,0,0,,5
2024-08-06,18:00,0,0,,5
2024-08-06,19:00,0,0,,5
2024-08-06,20:00,0,0,,5
2024-08-06,21:00,0,0,,5
2024-08-06,22:00,0,0,,5
2024-08-06,7:00,0,0,,5
2024-08-06,8:00,0,0,,5
2024-08-06,9:00,0,0,,5
2024-08-07,10:00,0,0,,5
2024-08-07,11:00,0,0,,5
2024-08-07,12:00,0,0,,5
2024-08-07,13:00,0,0,,5
2024-08-07,14:00,0,0,,5
2024-08-07,15:00,0,0,,5
2024-08-07,16:00,0,0,,5
2024-08-07,17:00,0,0,,5
2024-08-07,18:00,0,0,,5
2024-08-07,19:00,0,0,,5
2024-08-07,20:00,0,0,,5
2024-08-07,21:00,0,0,,5
2024-08-07,22:00,0,0,,5
2024-08-07,7:00,0,0,,5
2024-08-07,8:00,0,0,,5
2024-08-07,9:00,0,0,,5
2024-08-08,10:00,0,0,,5
2024-08-08,11:00,0,0,,5
2024-08-08,12:00,0,0,,5
2024-08-08,13:00,0,0,,5
2024-08-08,14:00,0,0,,5
2024-08-08,15:00,0,0,,5
2024-08-08,16:00,0,0,,5
2024-08-08,17:00,0,0,,5
2024-08-08,18:00,0,0,,5
2024-08-08,19:00,0,0,,5
2024-08-08,20:00,0,0,,5
2024-08-08,21:00,0,0,,5
2024-08-08,22:00,0,0,,5
2024-08-08,7:00,0,0,,5
2024-08-08,8:00,0,0,,5
2024-08-08,9:00,0,0,,5
2024-08-09,10:00,0,0,,5
2024-08-09,11:00,0,0,,5
2024-08-09,12:00,0,0,,5
2024-08-09,13:00,0,0,,5
2024-08-09,14:00,0,0,,5
2024-08-09,15:00,0,0,,7.96
2024-08-09,16:00,0,0,,7.96
2024-08-09,17:00,0,0,,7.96
2024-08-09,18:00,0,0,,5
2024-08-09,19:00,0,0,,5
2024-08-09,20:00,0,0,,5
2024-08-09,21:00,0,0,,5
2024-08-09,22:00,0,0,,5
2024-08-09,7:00,0,0,,5
2024-08-09,8:00,0,0,,5
2024-08-09,9:00,0,0,,5
2024-08-10,10:00,1,0,,5
2024-08-10,11:00,1,0,,5
2024-08-10,12:00,1,0,,7.96
2024-08-10,13:00,1,0,,7.96
2024-08-10,14:00,1,0,,5
2024-08-10,15:00,1,0,,5
2024-08-10,16:00,1,0,,5
2024-08-10,17:00,1,0,,5
2024-08-10,18:00,1,0,,5
2024-08-10,19:00,1,0,,5
2024-08-10,20:00,1,0,,5
2024-08-10,21:00,1,0,,5
2024-08-10,22:00,1,0,,5
2024-08-10,7:00,1,0,,5
2024-08-10,8:00,1,0,,5
2024-08-10,9:00,1,0,,5
2024-08-11,10:00,1,0,,10.92
2024-08-11,11:00,1,0,,14.620000000000001
2024-08-11,12:00,1,0,,7.96
2024-08-11,13:00,1,0,,14.620000000000001
2024-08-11,14:00,1,0,,10.92
2024-08-11,15:00,1,0,,10.92
2024-08-11,16:00,1,0,,7.96
2024-08-11,17:00,1,0,,10.92
2024-08-11,18:00,1,0,,10.92
2024-08-11,19:00,1,0,,7.96
2024-08-11,20:00,1,0,,7.96
2024-08-11,21:00,1,0,,5
2024-08-11,22:00,1,0,,5
2024-08-11,7:00,1,0,,5
2024-08-11,8:00,1,0,,5
2024-08-11,9:00,1,0,,7.96
2024-08-12,10:00,1,0,,13.139999999999999
2024-08-12,11:00,1,0,,13.139999999999999
2024-08-12,12:00,1,0,,7.96
2024-08-12,13:00,1,0,,7.96
2024-08-12,14:00,1,0,,7.96
2024-08-12,15:00,1,0,,13.139999999999999
2024-08-12,16:00,1,0,,7.96
2024-08-12,17:00,1,0,,7.96
2024-08-12,18:00,1,0,,5
2024-08-12,19:00,1,0,,5
2024-08-12,20:00,1,0,,5
2024-08-12,21:00,1,0,,5
2024-08-12,22:00,1,0,,5
2024-08-12,7:00,1,0,,5
2024-08-12,8:00,1,0,,5
2024-08-12,9:00,1,0,,7.96
2024-08-13,10:00,0,0,,5
2024-08-13,11:00,0,0,,5
2024-08-13,12:00,0,0,,5
2024-08-13,13:00,0,0,,5
2024-08-13,14:00,0,0,,5
2024-08-13,15:00,0,0,,5
2024-08-13,16:00,0,0,,5
2024-08-13,17:00,0,0,,5
2024-08-13,18:00,0,0,,5
2024-08-13,19:00,0,0,,5
2024-08-13,20:00,0,0,,5
2024-08-13,21:00,0,0,,5
2024-08-13,22:00,0,0,,5
2024-08-13,7:00,0,0,,5
2024-08-13,8:00,0,0,,5
2024-08-13,9:00,0,0,,5
2024-08-14,10:00,0,0,,5
2024-08-14,11:00,0,0,,5
2024-08-14,12:00,0,0,,12.4
2024-08-14,13:00,0,0,,12.4
2024-08-14,14:00,0,0,,12.4
2024-08-14,15:00,0,0,,5
2024-08-14,16:00,0,0,,5
2024-08-14,17:00,0,0,,5
2024-08-14,18:00,0,0,,5
2024-08-14,19:00,0,0,,5
2024-08-14,20:00,0,0,,5
2024-08-14,21:00,0,0,,5
2024-08-14,22:00,0,0,,5
2024-08-14,7:00,0,0,,5
2024-08-14,8:00,0,0,,5
2024-08-14,9:00,0,0,,5
2024-08-24,19:00,1,0,,5
2024-08-24,20:00,1,0,,5
2024-08-24,21:00,1,0,,5
2024-08-24,22:00,1,0,,5
2024-08-25,10:00,1,0,,5
2024-08-25,11:00,1,0,,7.96
2024-08-25,12:00,1,0,,7.96
2024-08-25,13:00,1,0,,7.96
2024-08-25,14:00,1,0,,14.620000000000001
2024-08-25,15:00,1,0,,7.96
2024-08-25,16:00,1,0,,14.620000000000001
2024-08-25,17:00,1,0,,79
2024-08-25,18:00,1,0,,79
2024-08-25,19:00,1,0,,70.11999999999999
2024-08-25,20:00,1,0,,57.54
2024-08-25,21:00,1,0,,50.88
2024-08-25,22:00,1,0,,25.720000000000002
2024-08-25,7:00,1,0,,5
2024-08-25,8:00,1,0,,5
2024-08-25,9:00,1,0,,5
2024-08-26,10:00,0,0,,5
2024-08-26,11:00,0,0,,5
2024-08-26,12:00,0,0,,5
2024-08-26,13:00,0,0,,5
2024-08-26,14:00,0,0,,5
2024-08-26,15:00,0,0,,5
2024-08-26,16:00,0,0,,8.7
2024-08-26,17:00,0,0,,8.7
2024-08-26,18:00,0,0,,5
2024-08-26,19:00,0,0,,8.7
2024-08-26,20:00,0,0,,8.7
2024-08-26,21:00,0,0,,8.7
2024-08-26,22:00,0,0,,8.7
2024-08-26,7:00,0,0,,5
2024-08-26,8:00,0,0,,5
2024-08-26,9:00,0,0,,5
2024-08-27,10:00,0,0,,6.48
2024-08-27,11:00,0,0,,7.96
2024-08-27,12:00,0,0,,7.96
2024-08-27,13:00,0,0,,7.96
2024-08-27,14:00,0,0,,7.96
2024-08-27,15:00,0,0,,7.96
2024-08-27,16:00,0,0,,7.96
2024-08-27,17:00,0,0,,7.96
2024-08-27,18:00,0,1,ACTORS☆LEAGUE in Dance 2024,22.02
2024-08-27,19:00,0,0,,26.459999999999997
2024-08-27,20:00,0,0,,18.32
2024-08-27,21:00,0,0,,14.620000000000001
2024-08-27,22:00,0,0,,13.139999999999999
2024-08-27,7:00,0,0,,5
2024-08-27,8:00,0,0,,5
2024-08-27,9:00,0,0,,6.48
2024-08-28,10:00,0,0,,5
2024-08-28,11:00,0,0,,5
2024-08-28,12:00,0,0,,5
2024-08-28,13:00,0,0,,5
2024-08-28,14:00,0,0,,5
2024-08-28,15:00,0,0,,5
2024-08-28,16:00,0,0,,5
2024-08-28,17:00,0,0,,5
2024-08-28,18:00,0,0,,5
2024-08-28,19:00,0,0,,5
2024-08-28,20:00,0,0,,5
2024-08-28,21:00,0,0,,5
2024-08-28,22:00,0,0,,5
2024-08-28,7:00,0,0,,5
2024-08-28,8:00,0,0,,5
2024-08-28,9:00,0,0,,5
2024-08-29,10:00,0,0,,5
2024-08-29,11:00,0,0,,5
2024-08-29,12:00,0,0,,5
2024-08-29,13:00,0,0,,5
2024-08-29,14:00,0,0,,5
2024-08-29,15:00,0,0,,5
2024-08-29,16:00,0,0,,5
2024-08-29,17:00,0,0,,5
2024-08-29,18:00,0,0,,5
2024-08-29,19:00,0,0,,5
2024-08-29,20:00,0,0,,5
2024-08-29,21:00,0,0,,5
2024-08-29,22:00,0,0,,5
