date,hour,is_weekend_or_holiday,event_flag,name,current_crawds
2024-10-05,22:00,1,0,,18.32
2024-10-05,7:00,1,0,,5
2024-10-05,8:00,1,0,,5
2024-10-05,9:00,1,0,,5
2024-10-06,10:00,1,0,,15.360000000000001
2024-10-06,11:00,1,0,,75.3
2024-10-06,12:00,1,1,日向坂ミュージックパレードLIVE,79
2024-10-06,13:00,1,0,,75.3
2024-10-06,14:00,1,0,,52.36
2024-10-06,15:00,1,0,,24.240000000000002
2024-10-06,16:00,1,0,,17.58
2024-10-06,17:00,1,0,,24.240000000000002
2024-10-06,18:00,1,1,日向坂ミュージックパレードLIVE,70.11999999999999
2024-10-06,19:00,1,0,,79
2024-10-06,20:00,1,0,,74.55999999999999
2024-10-06,21:00,1,0,,39.04
2024-10-06,22:00,1,0,,10.92
2024-10-06,7:00,1,0,,5
2024-10-06,8:00,1,0,,5
2024-10-06,9:00,1,0,,8.7
2024-10-07,10:00,0,0,,5
2024-10-07,11:00,0,0,,5
2024-10-07,12:00,0,0,,5
2024-10-07,13:00,0,0,,5
2024-10-07,14:00,0,0,,5
2024-10-07,15:00,0,0,,5
2024-10-07,16:00,0,0,,5
2024-10-07,17:00,0,0,,5
2024-10-07,18:00,0,0,,5
2024-10-07,19:00,0,0,,5
2024-10-07,20:00,0,0,,5
2024-10-07,21:00,0,0,,5
2024-10-07,22:00,0,0,,5
2024-10-07,7:00,0,0,,5
2024-10-07,8:00,0,0,,5
2024-10-07,9:00,0,0,,5
2024-10-08,10:00,0,0,,5
2024-10-08,11:00,0,0,,5
2024-10-08,12:00,0,0,,5
2024-10-08,13:00,0,0,,5
2024-10-08,14:00,0,0,,5
2024-10-08,15:00,0,0,,5
2024-10-08,16:00,0,0,,5
2024-10-08,17:00,0,0,,5
2024-10-08,18:00,0,0,,5
2024-10-08,19:00,0,0,,5
2024-10-08,20:00,0,0,,5
2024-10-08,21:00,0,0,,5
2024-10-08,22:00,0,0,,5
2024-10-08,7:00,0,0,,5
2024-10-08,8:00,0,0,,5
2024-10-08,9:00,0,0,,5
2024-10-09,10:00,0,0,,5
2024-10-09,11:00,0,0,,7.22
2024-10-09,12:00,0,0,,5
2024-10-09,7:00,0,0,,5
2024-10-09,8:00,0,0,,5
2024-10-09,9:00,0,0,,5
2024-10-10,10:00,0,0,,5
2024-10-10,11:00,0,0,,5
2024-10-10,12:00,0,0,,5
2024-10-10,13:00,0,0,,5
2024-10-10,14:00,0,0,,5
2024-10-10,15:00,0,0,,5
2024-10-10,16:00,0,0,,7.22
2024-10-10,17:00,0,0,,5
2024-10-10,18:00,0,0,,5
2024-10-10,19:00,0,0,,5
2024-10-10,20:00,0,0,,5
2024-10-10,21:00,0,0,,5
2024-10-10,22:00,0,0,,5
2024-10-10,7:00,0,0,,5
2024-10-10,8:00,0,0,,5
2024-10-10,9:00,0,0,,5
2024-10-11,12:00,0,0,,5
2024-10-11,13:00,0,0,,5
2024-10-11,14:00,0,0,,7.22
2024-10-11,15:00,0,0,,7.22
2024-10-11,16:00,0,0,,7.22
2024-10-11,17:00,0,0,,9.44
2024-10-11,18:00,0,0,,17.58
2024-10-11,19:00,0,0,,33.86
2024-10-11,20:00,0,0,,46.440000000000005
2024-10-11,21:00,0,0,,42
2024-10-11,22:00,0,0,,17.58
2024-10-11,7:00,0,0,,5
2024-10-11,8:00,0,0,,5
2024-10-11,9:00,0,0,,7.22
2024-10-12,10:00,1,0,,7.22
2024-10-12,11:00,1,0,,7.22
2024-10-12,12:00,1,0,,9.44
2024-10-12,13:00,1,0,,9.44
2024-10-12,14:00,1,0,,47.18
2024-10-12,15:00,1,0,,79
2024-10-12,16:00,1,0,,79
2024-10-12,17:00,1,0,,79
2024-10-12,18:00,1,0,,30.9
2024-10-12,19:00,1,0,,7.96
2024-10-12,20:00,1,0,,5
2024-10-12,21:00,1,0,,5
2024-10-12,22:00,1,0,,5
2024-10-12,7:00,1,0,,5
2024-10-12,8:00,1,0,,5
2024-10-12,9:00,1,0,,5
2024-10-13,10:00,1,0,,7.22
2024-10-13,11:00,1,0,,7.22
2024-10-13,12:00,1,0,,7.22
2024-10-13,13:00,1,0,,9.44
2024-10-13,14:00,1,0,,9.44
2024-10-13,15:00,1,0,,13.139999999999999
2024-10-13,16:00,1,0,,47.18
2024-10-13,17:00,1,0,,79
2024-10-13,18:00,1,0,,79
2024-10-13,19:00,1,0,,79
2024-10-13,20:00,1,0,,73.82000000000001
2024-10-13,21:00,1,0,,69.38
2024-10-13,22:00,1,0,,42
2024-10-13,7:00,1,0,,5
2024-10-13,8:00,1,0,,7.22
2024-10-13,9:00,1,0,,7.22
2024-10-14,10:00,1,0,,7.22
2024-10-14,11:00,1,0,,7.22
2024-10-14,12:00,1,0,,7.22
2024-10-14,13:00,1,0,,7.22
2024-10-14,14:00,1,0,,8.7
2024-10-14,15:00,1,0,,16.84
2024-10-14,16:00,1,0,,38.300000000000004
2024-10-14,17:00,1,0,,79
2024-10-14,18:00,1,0,,79
2024-10-14,19:00,1,0,,79
2024-10-14,20:00,1,0,,79
2024-10-14,21:00,1,0,,79
2024-10-14,22:00,1,0,,24.98
2024-10-14,7:00,1,0,,5
2024-10-14,8:00,1,0,,5
2024-10-14,9:00,1,0,,5
2024-10-15,10:00,0,0,,5
2024-10-15,11:00,0,0,,5
2024-10-15,12:00,0,0,,5
2024-10-15,13:00,0,0,,5
2024-10-15,14:00,0,0,,5
2024-10-15,15:00,0,0,,5
2024-10-15,16:00,0,0,,5
2024-10-15,17:00,0,0,,5
2024-10-15,18:00,0,0,,5
2024-10-15,19:00,0,0,,5
2024-10-15,20:00,0,0,,5
2024-10-15,21:00,0,0,,5
2024-10-15,22:00,0,0,,5
2024-10-15,7:00,0,0,,5
2024-10-15,8:00,0,0,,5
2024-10-15,9:00,0,0,,5
2024-10-16,10:00,0,0,,5
2024-10-16,11:00,0,0,,5
2024-10-16,12:00,0,0,,5
2024-10-16,13:00,0,0,,7.22
2024-10-16,14:00,0,0,,5
2024-10-16,15:00,0,0,,5
2024-10-16,16:00,0,0,,7.22
2024-10-16,17:00,0,0,,7.22
2024-10-16,18:00,0,0,,7.22
2024-10-16,19:00,0,0,,7.22
2024-10-16,20:00,0,0,,5
2024-10-16,21:00,0,0,,5
2024-10-16,22:00,0,0,,5
2024-10-16,7:00,0,0,,5
2024-10-16,8:00,0,0,,5
2024-10-16,9:00,0,0,,5
2024-10-17,10:00,0,0,,5
2024-10-17,11:00,0,0,,7.22
2024-10-17,7:00,0,0,,5
2024-10-17,8:00,0,0,,7.22
2024-10-17,9:00,0,0,,7.22
2024-10-18,10:00,0,0,,7.22
2024-10-18,11:00,0,0,,7.22
2024-10-18,12:00,0,0,,5
2024-10-18,13:00,0,0,,5
2024-10-18,14:00,0,0,,5
2024-10-18,15:00,0,0,,7.22
2024-10-18,16:00,0,0,,8.7
2024-10-18,17:00,0,0,,8.7
2024-10-18,18:00,0,0,,45.7
2024-10-18,19:00,0,1,長渕剛,79
2024-10-18,7:00,0,0,,5
2024-10-18,8:00,0,0,,5
2024-10-18,9:00,0,0,,7.22
2024-10-19,10:00,1,0,,7.22
2024-10-19,11:00,1,0,,7.22
2024-10-19,12:00,1,0,,7.22
2024-10-19,13:00,1,0,,8.7
2024-10-19,14:00,1,0,,8.7
2024-10-19,15:00,1,0,,44.22
2024-10-19,16:00,1,1,長渕剛,79
2024-10-19,17:00,1,0,,78.26
2024-10-19,18:00,1,0,,61.980000000000004
2024-10-19,19:00,1,0,,63.46
2024-10-19,20:00,1,0,,8.7
2024-10-19,21:00,1,0,,7.96
2024-10-19,22:00,1,0,,5
2024-10-19,7:00,1,0,,5
2024-10-19,8:00,1,0,,5
2024-10-19,9:00,1,0,,7.22
2024-10-20,10:00,1,0,,5
2024-10-20,11:00,1,0,,5
2024-10-20,12:00,1,0,,5
2024-10-20,13:00,1,0,,5
2024-10-20,14:00,1,0,,5
2024-10-20,15:00,1,0,,5
2024-10-20,16:00,1,0,,6.48
2024-10-20,17:00,1,0,,5
2024-10-20,18:00,1,0,,5
2024-10-20,19:00,1,0,,5
2024-10-20,20:00,1,0,,5
2024-10-20,21:00,1,0,,5
2024-10-20,22:00,1,0,,5
2024-10-20,7:00,1,0,,5
2024-10-20,8:00,1,0,,5
2024-10-20,9:00,1,0,,5
2024-10-21,10:00,0,0,,5
2024-10-21,11:00,0,0,,5
2024-10-21,12:00,0,0,,5
2024-10-21,13:00,0,0,,5
2024-10-21,14:00,0,0,,5
2024-10-21,15:00,0,0,,5
2024-10-21,16:00,0,0,,5
2024-10-21,17:00,0,0,,5
2024-10-21,18:00,0,0,,5
2024-10-21,19:00,0,0,,5
2024-10-21,20:00,0,0,,5
2024-10-21,21:00,0,0,,5
2024-10-21,22:00,0,0,,5
2024-10-21,7:00,0,0,,5
2024-10-21,8:00,0,0,,5
2024-10-21,9:00,0,0,,5
2024-10-22,10:00,0,0,,5
2024-10-22,11:00,0,0,,5
2024-10-22,12:00,0,0,,5
2024-10-22,13:00,0,0,,5
2024-10-22,14:00,0,0,,5
2024-10-22,15:00,0,0,,5
2024-10-22,16:00,0,0,,5
2024-10-22,17:00,0,0,,5
2024-10-22,18:00,0,0,,5
2024-10-22,19:00,0,0,,5
2024-10-22,20:00,0,0,,5
2024-10-22,21:00,0,0,,5
2024-10-22,22:00,0,0,,5
2024-10-22,7:00,0,0,,5
2024-10-22,8:00,0,0,,5
2024-10-22,9:00,0,0,,5
2024-10-23,11:00,0,0,,5
2024-10-23,12:00,0,0,,5
2024-10-23,13:00,0,0,,5
2024-10-23,14:00,0,0,,5
2024-10-23,15:00,0,0,,5
2024-10-23,16:00,0,0,,5
2024-10-23,17:00,0,0,,5
2024-10-23,18:00,0,0,,5
2024-10-23,19:00,0,0,,5
2024-10-23,20:00,0,0,,5
2024-10-23,21:00,0,0,,5
2024-10-23,22:00,0,0,,5
2024-10-23,7:00,0,0,,5
2024-10-23,8:00,0,0,,5
2024-10-23,9:00,0,0,,5
2024-10-24,10:00,0,0,,5
2024-10-24,11:00,0,0,,5
2024-10-24,12:00,0,0,,5
2024-10-24,13:00,0,0,,5
2024-10-24,14:00,0,0,,5
2024-10-24,15:00,0,0,,5
2024-10-24,16:00,0,0,,5
2024-10-24,17:00,0,0,,5
2024-10-24,18:00,0,0,,5
2024-10-24,19:00,0,0,,5
2024-10-24,20:00,0,0,,5
2024-10-24,21:00,0,0,,5
2024-10-24,22:00,0,0,,5
2024-10-24,7:00,0,0,,5
2024-10-24,8:00,0,0,,5
2024-10-24,9:00,0,0,,5
2024-10-25,10:00,0,0,,6.48
2024-10-25,11:00,0,0,,6.48
2024-10-25,12:00,0,0,,6.48
2024-10-25,13:00,0,0,,6.48
2024-10-25,14:00,0,0,,6.48
2024-10-25,15:00,0,0,,6.48
2024-10-25,16:00,0,0,,5
2024-10-25,17:00,0,0,,6.48
2024-10-25,18:00,0,0,,5
2024-10-25,19:00,0,0,,5
2024-10-25,20:00,0,0,,5
2024-10-25,21:00,0,0,,5
2024-10-25,22:00,0,0,,5
2024-10-25,7:00,0,0,,5
2024-10-25,8:00,0,0,,5
2024-10-25,9:00,0,0,,5
2024-10-26,10:00,1,0,,5
2024-10-26,11:00,1,0,,5
2024-10-26,12:00,1,0,,5
2024-10-26,13:00,1,0,,5
2024-10-26,14:00,1,0,,5
2024-10-26,15:00,1,0,,6.48
2024-10-26,16:00,1,0,,7.22
2024-10-26,17:00,1,0,,8.7
2024-10-26,18:00,1,0,,30.9
2024-10-26,19:00,1,0,,28.68
2024-10-26,20:00,1,0,,18.32
2024-10-26,21:00,1,0,,8.7
2024-10-26,22:00,1,0,,7.22
2024-10-26,7:00,1,0,,5
2024-10-26,8:00,1,0,,5
2024-10-26,9:00,1,0,,5
2024-10-27,10:00,1,0,,5
2024-10-27,11:00,1,0,,5
2024-10-27,12:00,1,0,,5
2024-10-27,13:00,1,0,,5
2024-10-27,14:00,1,0,,5
2024-10-27,15:00,1,0,,5
2024-10-27,16:00,1,0,,5
2024-10-27,17:00,1,0,,5
2024-10-27,18:00,1,0,,5
2024-10-27,19:00,1,0,,5
2024-10-27,20:00,1,0,,5
2024-10-27,21:00,1,0,,5
2024-10-27,22:00,1,0,,5
2024-10-27,7:00,1,0,,5
2024-10-27,8:00,1,0,,5
2024-10-27,9:00,1,0,,5
2024-10-28,10:00,0,0,,5
2024-10-28,11:00,0,0,,5
2024-10-28,12:00,0,0,,5
2024-10-28,13:00,0,0,,5
2024-10-28,7:00,0,0,,5
2024-10-28,8:00,0,0,,5
2024-10-28,9:00,0,0,,5
2024-10-29,10:00,0,0,,5
2024-10-29,11:00,0,0,,5
2024-10-29,12:00,0,0,,5
2024-10-29,13:00,0,0,,5
2024-10-29,14:00,0,0,,5
2024-10-29,15:00,0,0,,5
2024-10-29,16:00,0,0,,5
2024-10-29,17:00,0,0,,5
2024-10-29,18:00,0,0,,5
2024-10-29,19:00,0,0,,5
2024-10-29,20:00,0,0,,5
2024-10-29,21:00,0,0,,5
2024-10-29,22:00,0,0,,5
2024-10-29,7:00,0,0,,5
2024-10-29,8:00,0,0,,5
2024-10-29,9:00,0,0,,5
2024-10-30,10:00,0,0,,5
2024-10-30,11:00,0,0,,5
2024-10-30,12:00,0,0,,5
2024-10-30,13:00,0,0,,5
2024-10-30,14:00,0,0,,5
2024-10-30,15:00,0,0,,5
2024-10-30,16:00,0,0,,5
2024-10-30,17:00,0,0,,5
2024-10-30,18:00,0,0,,5
2024-10-30,19:00,0,0,,5
2024-10-30,20:00,0,0,,5
2024-10-30,21:00,0,0,,5
2024-10-30,22:00,0,0,,5
2024-10-30,7:00,0,0,,5
2024-10-30,8:00,0,0,,5
2024-10-30,9:00,0,0,,5
2024-10-31,10:00,0,0,,5
2024-10-31,11:00,0,0,,5.74
2024-10-31,12:00,0,0,,5.74
2024-10-31,13:00,0,0,,5.74
2024-10-31,14:00,0,0,,5.74
2024-10-31,15:00,0,0,,5.74
2024-10-31,16:00,0,0,,5.74
2024-10-31,17:00,0,0,,5.74
2024-10-31,18:00,0,0,,5.74
2024-10-31,19:00,0,0,,5.74
2024-10-31,20:00,0,0,,5.74
2024-10-31,21:00,0,0,,5.74
2024-10-31,22:00,0,0,,5.74
2024-10-31,7:00,0,0,,5
2024-10-31,8:00,0,0,,5
2024-10-31,9:00,0,0,,5
2024-11-01,10:00,0,0,,5
2024-11-01,11:00,0,0,,5
2024-11-01,12:00,0,0,,5
2024-11-01,13:00,0,0,,5
2024-11-01,14:00,0,0,,5
2024-11-01,15:00,0,0,,5
2024-11-01,16:00,0,0,,5.74
2024-11-01,17:00,0,0,,5
2024-11-01,18:00,0,0,,5.74
2024-11-01,19:00,0,0,,5
2024-11-01,20:00,0,0,,5.74
2024-11-01,21:00,0,0,,5.74
2024-11-01,22:00,0,0,,5.74
2024-11-01,7:00,0,0,,5
2024-11-01,9:00,0,0,,5
2024-11-02,10:00,1,0,,5
2024-11-02,11:00,1,0,,5.74
2024-11-02,12:00,1,0,,9.44
2024-11-02,13:00,1,1,The Secret Show,30.9
2024-11-02,14:00,1,0,,44.22
2024-11-02,15:00,1,0,,44.22
2024-11-02,16:00,1,0,,30.9
2024-11-02,17:00,1,0,,22.759999999999998
2024-11-02,18:00,1,1,The Secret Show,44.22
2024-11-02,19:00,1,0,,53.1
2024-11-02,7:00,1,0,,5
2024-11-02,8:00,1,0,,5
2024-11-02,9:00,1,0,,5
2024-11-03,10:00,1,0,,5.74
2024-11-03,11:00,1,0,,5.74
2024-11-03,12:00,1,0,,5.74
2024-11-03,13:00,1,0,,7.22
2024-11-03,14:00,1,0,,5.74
2024-11-03,6:00,1,0,,5
2024-11-03,7:00,1,0,,5
2024-11-03,8:00,1,0,,5
2024-11-03,9:00,1,0,,5.74
2024-11-04,10:00,1,0,,5.74
2024-11-04,11:00,1,0,,5.74
2024-11-04,7:00,1,0,,5
2024-11-04,8:00,1,0,,5
2024-11-04,9:00,1,0,,5
2024-11-05,10:00,0,0,,5
2024-11-05,11:00,0,0,,5
2024-11-05,12:00,0,0,,5
2024-11-05,13:00,0,0,,5
2024-11-05,14:00,0,0,,5
2024-11-05,15:00,0,0,,5
2024-11-05,16:00,0,0,,5
2024-11-05,17:00,0,0,,5
2024-11-05,7:00,0,0,,5
2024-11-05,8:00,0,0,,5
2024-11-05,9:00,0,0,,5
2024-11-06,10:00,0,0,,6.48
2024-11-06,11:00,0,0,,6.48
2024-11-06,12:00,0,0,,5
2024-11-06,13:00,0,0,,5
2024-11-06,14:00,0,0,,6.48
2024-11-06,15:00,0,0,,6.48
2024-11-06,16:00,0,0,,6.48
2024-11-06,17:00,0,0,,5
2024-11-06,18:00,0,1,あいみょん,5
2024-11-06,19:00,0,0,,5
2024-11-06,20:00,0,0,,5
2024-11-06,21:00,0,0,,5
2024-11-06,22:00,0,0,,5
2024-11-06,7:00,0,0,,5
2024-11-06,8:00,0,0,,5
2024-11-06,9:00,0,0,,6.48
2024-11-07,10:00,0,0,,5
2024-11-07,11:00,0,0,,5
2024-11-07,12:00,0,0,,5
2024-11-07,13:00,0,0,,5
2024-11-07,14:00,0,0,,5
2024-11-07,15:00,0,0,,5
2024-11-07,16:00,0,0,,5
2024-11-07,17:00,0,1,あいみょん,5
2024-11-07,18:00,0,0,,5
2024-11-07,19:00,0,0,,5
2024-11-07,20:00,0,0,,5
2024-11-07,21:00,0,0,,5
2024-11-07,22:00,0,0,,5
2024-11-07,7:00,0,0,,5
2024-11-07,8:00,0,0,,5
2024-11-07,9:00,0,0,,5
2024-11-08,10:00,0,0,,5
2024-11-08,11:00,0,0,,5
2024-11-08,12:00,0,0,,6.48
2024-11-08,13:00,0,0,,6.48
2024-11-08,14:00,0,0,,6.48
2024-11-08,15:00,0,0,,6.48
2024-11-08,16:00,0,0,,6.48
2024-11-08,17:00,0,0,,6.48
2024-11-08,18:00,0,0,,6.48
2024-11-08,19:00,0,0,,7.22
2024-11-08,20:00,0,0,,7.22
2024-11-08,21:00,0,0,,6.48
2024-11-08,22:00,0,0,,6.48
2024-11-08,7:00,0,0,,5
2024-11-08,8:00,0,0,,5
2024-11-08,9:00,0,0,,5
2024-11-09,10:00,1,0,,6.48
2024-11-09,11:00,1,0,,6.48
2024-11-09,12:00,1,0,,6.48
2024-11-09,13:00,1,0,,7.22
2024-11-09,14:00,1,0,,7.22
2024-11-09,15:00,1,0,,9.44
2024-11-09,16:00,1,0,,8.7
2024-11-09,17:00,1,1,WANIMA,42.74
2024-11-09,18:00,1,0,,43.480000000000004
2024-11-09,19:00,1,0,,34.6
2024-11-09,20:00,1,0,,8.7
2024-11-09,21:00,1,0,,8.7
2024-11-09,22:00,1,0,,5
2024-11-09,7:00,1,0,,5
2024-11-09,8:00,1,0,,5
2024-11-09,9:00,1,0,,5
2024-11-10,10:00,1,0,,5.74
2024-11-10,11:00,1,0,,5
2024-11-10,12:00,1,0,,5.74
2024-11-10,13:00,1,0,,7.22
2024-11-10,14:00,1,0,,7.22
2024-11-10,15:00,1,0,,7.22
2024-11-10,16:00,1,1,WANIMA,32.379999999999995
2024-11-10,17:00,1,0,,32.379999999999995
2024-11-10,18:00,1,0,,22.759999999999998
2024-11-10,19:00,1,0,,9.44
2024-11-10,20:00,1,0,,5.74
2024-11-10,21:00,1,0,,5
2024-11-10,22:00,1,0,,5
2024-11-10,7:00,1,0,,5
2024-11-10,8:00,1,0,,5
2024-11-10,9:00,1,0,,5.74
2024-11-11,10:00,0,0,,5
2024-11-11,11:00,0,0,,5
2024-11-11,12:00,0,0,,5
2024-11-11,13:00,0,0,,5
2024-11-11,14:00,0,0,,5
2024-11-11,15:00,0,0,,5
2024-11-11,16:00,0,0,,5
2024-11-11,17:00,0,0,,5
2024-11-11,18:00,0,0,,5
2024-11-11,19:00,0,0,,5
2024-11-11,20:00,0,0,,5
2024-11-11,21:00,0,0,,5
2024-11-11,22:00,0,0,,5
2024-11-11,7:00,0,0,,5
2024-11-11,8:00,0,0,,5
2024-11-11,9:00,0,0,,5
2024-11-12,10:00,0,0,,5
2024-11-12,11:00,0,0,,5
2024-11-12,12:00,0,0,,5
2024-11-12,13:00,0,0,,5
2024-11-12,14:00,0,0,,5
2024-11-12,15:00,0,0,,5
2024-11-12,16:00,0,0,,5
2024-11-12,17:00,0,0,,5
2024-11-12,18:00,0,0,,5
2024-11-12,19:00,0,0,,5
2024-11-12,20:00,0,0,,5
2024-11-12,21:00,0,0,,5
2024-11-12,22:00,0,0,,5
2024-11-12,7:00,0,0,,5
2024-11-12,8:00,0,0,,5
2024-11-12,9:00,0,0,,5
2024-11-13,10:00,0,0,,5
2024-11-13,11:00,0,0,,5
2024-11-13,12:00,0,0,,5
2024-11-13,13:00,0,0,,5
2024-11-13,14:00,0,0,,5
2024-11-13,15:00,0,0,,5
2024-11-13,16:00,0,0,,5
2024-11-13,17:00,0,0,,5
2024-11-13,18:00,0,0,,5
2024-11-13,7:00,0,0,,5
2024-11-13,8:00,0,0,,5
2024-11-13,9:00,0,0,,5
